id,course_name,general_req,min_unit,max_unit,open_aut,open_win,open_spr,created_at,updated_at
8126,LAW414D,,3,3,false,false,false,2016-02-18 05:17:32 UTC,2016-02-18 05:17:32 UTC
8127,LAW414E,,2,4,true,true,true,2016-02-18 05:17:32 UTC,2016-02-18 05:17:32 UTC
8128,LAW414F,,3,3,false,false,false,2016-02-18 05:17:32 UTC,2016-02-18 05:17:32 UTC
8129,LAW414G,,1,3,false,false,false,2016-02-18 05:17:32 UTC,2016-02-18 05:17:32 UTC
8130,LAW414H,,1,1,false,false,false,2016-02-18 05:17:32 UTC,2016-02-18 05:17:32 UTC
8131,LAW414I,,2,2,false,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8132,LAW414J,,2,4,false,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8133,LAW414K,,2,2,false,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8134,LAW414L,,2,3,true,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8135,LAW414M,,2,4,false,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8136,LAW414N,,2,3,true,true,true,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8137,LAW414O,,2,2,false,true,true,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8138,LAW414P,,2,3,true,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8139,LAW414Q,,3,3,true,false,false,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8140,LAW414R,,2,4,true,true,true,2016-02-18 05:17:35 UTC,2016-02-18 05:17:35 UTC
8141,LAW414S,,3,3,true,false,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8142,LAW414T,,2,3,true,false,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8143,LAW414U,,2,3,false,true,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8144,LAW414V,,3,4,true,true,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8145,LAW414W,,2,2,false,true,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8146,LAW414X,,3,3,false,true,true,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8147,LAW414Y,,2,3,false,true,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8148,LAW414Z,,3,3,false,true,false,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8149,LAW415A,,1,2,false,true,true,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8150,LAW415B,,2,3,false,false,true,2016-02-18 05:17:37 UTC,2016-02-18 05:17:37 UTC
8151,LAW415C,,1,1,false,false,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8152,LAW415D,,1,1,false,false,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8153,LAW415E,,3,3,false,false,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8154,LAW417,,3,3,false,false,false,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8155,LAW418,,2,7,true,true,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8156,LAW419,,3,3,false,true,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8157,LAW423,,2,7,true,true,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8158,LAW424,,3,3,false,false,false,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8159,LAW425,,3,3,true,false,false,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8160,LAW426,,3,3,false,false,true,2016-02-18 05:17:38 UTC,2016-02-18 05:17:38 UTC
8161,LAW427,,3,3,false,true,false,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8162,LAW430,,2,2,true,false,false,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8163,LAW432,,2,3,false,true,false,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8164,LAW434,,2,2,false,false,false,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8165,LAW436A,,4,4,true,false,true,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8166,LAW436B,,4,4,true,false,true,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8167,LAW436C,,4,4,true,false,true,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8168,LAW437,,3,3,true,false,false,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8169,LAW439,,2,2,false,false,true,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8170,LAW441,,3,3,false,true,false,2016-02-18 05:17:40 UTC,2016-02-18 05:17:40 UTC
8171,LAW444,,2,2,false,false,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8172,LAW447,,3,3,false,false,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8173,LAW448,,2,2,false,false,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8174,LAW451,,2,3,false,true,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8175,LAW453,,3,3,false,true,true,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8176,LAW453A,,3,3,false,true,true,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8177,LAW453B,,3,3,false,false,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8178,LAW453C,,3,3,false,false,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8179,LAW453D,,3,3,false,true,true,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8180,LAW453E,,3,3,false,false,false,2016-02-18 05:17:41 UTC,2016-02-18 05:17:41 UTC
8181,LAW455,,3,3,false,false,true,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8182,LAW458,,3,3,true,false,false,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8183,LAW459,,3,3,false,false,false,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8184,LAW461,,2,2,false,true,false,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8185,LAW465,,3,3,false,true,false,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8186,LAW467,,2,2,false,true,false,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8187,LAW468,,3,3,false,false,true,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8188,LAW471,,3,3,false,false,false,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8189,LAW472,,2,2,true,true,true,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8190,LAW473,,12,12,true,true,true,2016-02-18 05:17:42 UTC,2016-02-18 05:17:42 UTC
8191,LAW474,,5,12,true,true,true,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8192,LAW475,,5,12,true,true,true,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8193,LAW476,,3,3,false,false,false,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8194,LAW477,,3,3,false,false,true,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8195,LAW478,,3,3,false,false,false,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8196,LAW479,,4,4,false,false,true,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8197,LAW480,,3,3,false,false,false,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8198,LAW481,,4,4,false,false,false,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8199,LAW483,,2,3,false,true,false,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8200,LAW487,,2,2,false,true,false,2016-02-18 05:17:44 UTC,2016-02-18 05:17:44 UTC
8201,LAW488,,2,3,false,false,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8202,LAW490,,2,2,false,false,true,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8203,LAW491,,2,2,false,true,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8204,LAW492,,3,3,false,false,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8205,LAW493,,2,2,false,false,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8206,LAW496,,1,1,true,true,true,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8207,LAW498,,3,4,false,false,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8208,LAW499,,3,3,false,false,true,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8209,LAW500,,3,3,false,true,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8210,LAW504,,3,3,true,false,false,2016-02-18 05:17:45 UTC,2016-02-18 05:17:45 UTC
8211,LAW508,,3,3,false,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8212,LAW509,,2,2,true,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8213,LAW511,,2,2,false,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8214,LAW512,,2,2,false,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8215,LAW514,,4,4,false,false,true,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8216,LAW515,,3,3,true,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8217,LAW516,,2,3,false,true,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8218,LAW517,,2,2,false,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8219,LAW518,,2,3,false,false,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8220,LAW519,,2,2,false,true,false,2016-02-18 05:17:46 UTC,2016-02-18 05:17:46 UTC
8221,LAW520,,2,2,false,false,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8222,LAW522,,3,3,false,true,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8223,LAW524,,3,3,false,false,true,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8224,LAW527,,3,3,true,false,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8225,LAW528,,3,3,false,true,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8226,LAW531,,2,3,true,false,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8227,LAW532,,3,3,false,false,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8228,LAW534,,3,3,false,true,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8229,LAW537,,3,3,true,false,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8230,LAW538,,3,4,false,true,false,2016-02-18 05:17:47 UTC,2016-02-18 05:17:47 UTC
8231,LAW540,,2,3,false,false,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8232,LAW541,,2,4,false,true,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8233,LAW543,,2,2,false,false,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8234,LAW545,,3,3,false,true,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8235,LAW546,,2,2,false,false,true,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8236,LAW548,,2,2,false,false,true,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8237,LAW554,,2,2,false,false,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8238,LAW555,,3,3,false,false,true,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8239,LAW556,,2,2,false,false,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8240,LAW557,,2,3,false,false,false,2016-02-18 05:17:48 UTC,2016-02-18 05:17:48 UTC
8241,LAW558,,1,1,false,false,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8242,LAW560,,3,3,false,false,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8243,LAW562,,4,4,false,true,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8244,LAW562A,,1,1,false,true,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8245,LAW563,,2,3,false,false,true,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8246,LAW564,,2,2,false,true,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8247,LAW565,,3,3,false,true,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8248,LAW572,,2,2,false,false,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8249,LAW573,,1,1,false,true,false,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8250,LAW575,,1,1,false,false,true,2016-02-18 05:17:49 UTC,2016-02-18 05:17:49 UTC
8251,LAW576,,2,3,true,false,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8252,LAW577,,3,3,false,true,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8253,LAW583,,2,2,false,true,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8254,LAW586,,4,4,false,false,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8255,LAW588,,2,2,false,true,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8256,LAW590,,4,4,false,false,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8257,LAW591,,4,4,false,true,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8258,LAW592,,2,3,false,false,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8259,LAW593,,3,3,false,false,false,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8260,LAW600,,3,3,false,false,true,2016-02-18 05:17:50 UTC,2016-02-18 05:17:50 UTC
8261,LAW602,,3,3,false,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8262,LAW603,,3,3,false,false,true,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8263,LAW605,,3,3,true,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8264,LAW606,,3,3,false,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8265,LAW609,,2,2,true,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8266,LAW610,,5,5,true,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8267,LAW612,,4,4,false,false,true,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8268,LAW613,,3,3,false,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8269,LAW615,,3,3,true,true,true,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8270,LAW616,,3,3,true,false,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8271,LAW617,,2,3,false,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8272,LAW620A,,4,4,false,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8273,LAW620B,,4,4,false,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8274,LAW620C,,4,4,false,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8275,LAW621,,3,3,false,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8276,LAW622A,,4,4,true,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8277,LAW622B,,4,4,true,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8278,LAW622C,,4,4,true,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8279,LAW623,,2,7,true,true,true,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8280,LAW625,,2,2,false,true,false,2016-02-18 05:17:53 UTC,2016-02-18 05:17:53 UTC
8281,LAW626,,3,3,false,false,false,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8282,LAW628A,,2,2,false,false,true,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8283,LAW629,,3,3,false,false,true,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8284,LAW632A,,4,4,false,true,true,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8285,LAW632B,,4,4,false,true,true,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8286,LAW632C,,4,4,false,true,true,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8287,LAW635,,2,2,false,false,false,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8288,LAW637,,3,3,false,true,false,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8289,LAW638,,3,3,false,false,true,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8290,LAW639,,3,3,false,false,false,2016-02-18 05:17:54 UTC,2016-02-18 05:17:54 UTC
8291,LAW640A,,4,4,false,true,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8292,LAW640B,,4,4,false,true,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8293,LAW640C,,4,4,false,true,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8294,LAW641,,3,3,false,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8295,LAW642,,2,7,true,true,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8296,LAW643,,4,4,false,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8297,LAW644,,3,3,false,false,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8298,LAW645,,2,2,false,false,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8299,LAW649A,,4,4,false,false,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8300,LAW649B,,3,3,false,false,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8301,LAW650,,3,3,false,true,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8302,LAW652,,2,2,false,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8303,LAW653,,2,2,false,false,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8304,LAW654,,1,1,true,true,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8305,LAW656,,3,3,false,false,false,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8306,LAW658A,,4,4,true,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8307,LAW658B,,4,4,true,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8308,LAW658C,,4,4,true,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8309,LAW659,,3,3,false,false,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8310,LAW660A,,4,4,false,true,true,2016-02-18 05:17:55 UTC,2016-02-18 05:17:55 UTC
8311,LAW660B,,4,4,false,true,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8312,LAW660C,,4,4,false,true,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8313,LAW661,,3,3,false,false,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8314,LAW662,,2,7,true,true,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8315,LAW663,,2,7,true,true,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8316,LAW664,,3,3,true,true,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8317,LAW665,,2,2,false,true,false,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8318,LAW668,,2,3,false,false,false,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8319,LAW669,,3,3,false,false,false,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8320,LAW670,,3,3,false,false,true,2016-02-18 05:17:56 UTC,2016-02-18 05:17:56 UTC
8321,LAW671,,3,3,false,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8322,LAW672,,2,2,false,true,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8323,LAW673,,3,3,false,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8324,LAW674,,3,3,true,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8325,LAW675,,3,3,false,false,true,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8326,LAW676,,2,2,false,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8327,LAW677,,3,3,true,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8328,LAW678,,3,3,false,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8329,LAW679,,2,2,false,false,true,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8330,LAW680,,3,3,false,false,false,2016-02-18 05:17:57 UTC,2016-02-18 05:17:57 UTC
8331,LAW681A,,1,1,true,true,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8332,LAW681B,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8333,LAW681C,,1,1,false,true,true,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8334,LAW681D,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8335,LAW681E,,1,1,false,true,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8336,LAW681F,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8337,LAW681G,,1,1,false,true,true,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8338,LAW681H,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8339,LAW681I,,1,1,false,true,true,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8340,LAW681J,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8341,LAW681K,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8342,LAW681L,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8343,LAW681N,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8344,LAW681O,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8345,LAW681P,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8346,LAW681Q,,1,1,false,true,true,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8347,LAW681R,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8348,LAW681S,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8349,LAW681T,,1,1,false,false,false,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8350,LAW681U,,1,1,false,true,true,2016-02-18 05:17:58 UTC,2016-02-18 05:17:58 UTC
8351,LAW681V,,1,1,false,true,false,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8352,LAW681W,,1,1,false,true,true,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8353,LAW682,,3,3,false,false,false,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8354,LAW683,,2,2,false,false,false,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8355,LAW684,,3,3,false,false,true,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8356,LAW685,,3,3,false,false,true,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8357,LAW686,,3,3,false,false,false,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8358,LAW688,,2,7,true,true,true,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8359,LAW689,,3,3,false,true,false,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8360,LAW692,,2,2,false,true,false,2016-02-18 05:17:59 UTC,2016-02-18 05:17:59 UTC
8361,LAW693,,2,3,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8362,LAW694,,3,3,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8363,LAW695,,2,2,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8364,LAW696,,2,2,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8365,LAW697,,2,2,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8366,LAW698,,3,3,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8367,LAW699,,3,3,false,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8368,LAW701,,3,3,true,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8369,LAW703,,2,2,true,true,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8370,LAW704,,2,2,true,true,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8371,LAW705,,4,4,false,true,true,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8372,LAW706,,2,2,true,true,true,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8373,LAW707,,2,2,false,true,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8374,LAW708,,3,3,false,true,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8375,LAW709,,3,3,true,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8376,LAW712,,3,4,true,false,false,2016-02-18 05:18:00 UTC,2016-02-18 05:18:00 UTC
8377,LAW715A,,1,1,true,false,false,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8378,LAW715B,,1,1,true,false,false,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8379,LAW715C,,1,1,false,false,true,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8380,LAW715D,,1,1,false,true,false,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8381,LAW715E,,1,1,false,false,true,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8382,LAW717,,3,3,false,true,false,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8383,LAW718,,3,3,false,false,true,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8384,LAW719,,2,2,true,false,false,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8385,LAW720,,3,3,false,false,true,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
8386,LAW721,,1,1,false,true,false,2016-02-18 05:18:01 UTC,2016-02-18 05:18:01 UTC
